,subject_ID,condition,age,D,O,I,loc_acc,mem_check
305,18,shrinky,5.05407255305,0.498567335243553,0.0,0.501432664756447,False,True
306,18,shrinky,5.05407255305,0.41766109785202865,0.5787589498806682,0.003579952267303103,False,True
307,18,shrinky,5.05407255305,0.6631578947368421,0.1368421052631579,0.2,False,False
308,18,shrinky,5.05407255305,0.2929061784897025,0.7048054919908466,0.002288329519450801,False,True
309,18,shrinky,5.05407255305,0.5569176882661997,0.24168126094570927,0.20140105078809106,False,True
310,18,noshrinky,5.05407255305,0.576662143826323,0.3378561736770692,0.08548168249660787,False,True
311,18,noshrinky,5.05407255305,0.6463576158940397,0.3536423841059603,0.0,False,True
312,18,noshrinky,5.05407255305,0.7587601078167115,0.07277628032345014,0.16846361185983827,False,True
313,18,noshrinky,5.05407255305,0.7948969578017664,0.05986261040235525,0.1452404317958783,False,True
314,18,noshrinky,5.05407255305,0.5552325581395349,0.3546511627906977,0.09011627906976744,True,True
315,18,noshrinky,5.05407255305,0.7069096431283219,0.18602885345482156,0.1070615034168565,False,True
316,18,noshrinky,5.05407255305,0.7025,0.2975,0.0,False,True
317,18,noshrinky,5.05407255305,0.5456349206349206,0.04365079365079365,0.4107142857142857,False,False
318,18,noshrinky,5.05407255305,0.24725274725274726,0.7527472527472527,0.0,True,True
319,18,noshrinky,5.05407255305,0.7614991482112436,0.03747870528109029,0.2010221465076661,False,True
320,19,shrinky,3.96714579055,0.9775132275132276,0.022486772486772486,0.0,False,True
321,19,shrinky,3.96714579055,0.7669270833333334,0.01171875,0.22135416666666666,False,True
322,19,shrinky,3.96714579055,0.964,0.0,0.036,False,True
323,19,shrinky,3.96714579055,0.9042424242424243,0.0,0.09575757575757576,False,False
324,19,shrinky,3.96714579055,1.0,0.0,0.0,False,False
325,19,shrinky,3.96714579055,0.9879679144385026,0.00267379679144385,0.009358288770053475,False,True
326,19,shrinky,3.96714579055,0.9829787234042553,0.00425531914893617,0.01276595744680851,False,True
327,19,shrinky,3.96714579055,0.9946996466431095,0.0,0.00530035335689046,False,True
328,19,shrinky,3.96714579055,0.6212121212121212,0.03333333333333333,0.34545454545454546,True,True
329,19,shrinky,3.96714579055,1.0,0.0,0.0,False,True
330,19,noshrinky,3.96714579055,0.4375,0.5145348837209303,0.04796511627906977,True,True
331,19,noshrinky,3.96714579055,0.7618522601984564,0.23373759647188533,0.004410143329658214,True,True
332,19,noshrinky,3.96714579055,0.7470489038785835,0.25295109612141653,0.0,False,True
333,19,noshrinky,3.96714579055,0.9177545691906005,0.0026109660574412533,0.07963446475195822,False,True
334,19,noshrinky,3.96714579055,0.8626465661641541,0.09715242881072027,0.04020100502512563,False,True
335,19,noshrinky,3.96714579055,0.3377386196769457,0.6622613803230544,0.0,True,True
336,19,noshrinky,3.96714579055,0.6844547563805105,0.030162412993039442,0.2853828306264501,False,False
337,19,noshrinky,3.96714579055,0.8787878787878788,0.07954545454545454,0.041666666666666664,False,False
338,19,noshrinky,3.96714579055,0.15247108307045215,0.8475289169295478,0.0,False,True
339,19,noshrinky,3.96714579055,0.34292565947242204,0.6474820143884892,0.009592326139088728,True,True
340,20,shrinky,4.26557152635,0.5093167701863354,0.4813664596273292,0.009316770186335404,False,True
341,20,shrinky,4.26557152635,0.24091381100726894,0.7590861889927311,0.0,True,True
342,20,shrinky,4.26557152635,0.4236111111111111,0.5474537037037037,0.028935185185185185,False,True
343,20,shrinky,4.26557152635,0.5291545189504373,0.4679300291545189,0.0029154518950437317,True,True
344,20,shrinky,4.26557152635,0.39020771513353114,0.6097922848664689,0.0,False,True
345,20,shrinky,4.26557152635,0.174931129476584,0.7575757575757576,0.0674931129476584,True,True
346,20,shrinky,4.26557152635,0.8007968127490039,0.04249667994687915,0.15670650730411687,False,True
347,20,shrinky,4.26557152635,0.6537102473498233,0.24028268551236748,0.10600706713780919,False,False
348,20,shrinky,4.26557152635,0.5329815303430079,0.3562005277044855,0.11081794195250659,False,True
349,20,shrinky,4.26557152635,0.589171974522293,0.28503184713375795,0.12579617834394904,False,True
350,20,noshrinky,4.26557152635,0.9705488621151271,0.029451137884872823,0.0,True,True
351,20,noshrinky,4.26557152635,0.9390681003584229,0.043010752688172046,0.017921146953405017,True,True
352,20,noshrinky,4.26557152635,0.40390879478827363,0.029315960912052116,0.5667752442996743,False,True
353,20,noshrinky,4.26557152635,0.5135135135135135,0.0,0.4864864864864865,False,True
354,20,noshrinky,4.26557152635,0.9736842105263158,0.0,0.02631578947368421,False,True
355,20,noshrinky,4.26557152635,0.0,0.0,1.0,True,True
356,20,noshrinky,4.26557152635,0.6842105263157895,0.3026315789473684,0.013157894736842105,False,True
357,20,noshrinky,4.26557152635,1.0,0.0,0.0,False,False
358,20,noshrinky,4.26557152635,0.0,0.0,1.0,False,False
359,20,noshrinky,4.26557152635,0.9567430025445293,0.0,0.043256997455470736,False,False
360,21,shrinky,3.93976728268,0.426056338028169,0.5539906103286385,0.01995305164319249,True,True
361,21,shrinky,3.93976728268,0.6812080536912751,0.2986577181208054,0.020134228187919462,True,True
362,21,shrinky,3.93976728268,0.6509971509971509,0.349002849002849,0.0,True,True
363,21,shrinky,3.93976728268,0.4406548431105048,0.4965893587994543,0.06275579809004093,True,True
364,21,shrinky,3.93976728268,0.4602941176470588,0.48676470588235293,0.052941176470588235,False,True
365,21,shrinky,3.93976728268,0.40684068406840684,0.5913591359135913,0.0018001800180018,True,True
366,21,shrinky,3.93976728268,0.8608247422680413,0.1254295532646048,0.013745704467353952,True,True
367,21,shrinky,3.93976728268,0.5818414322250639,0.26342710997442453,0.1547314578005115,False,False
368,21,shrinky,3.93976728268,0.46414073071718537,0.5358592692828146,0.0,True,True
369,21,shrinky,3.93976728268,0.42128279883381925,0.4956268221574344,0.08309037900874636,False,True
370,21,noshrinky,3.93976728268,0.0563165905631659,0.943683409436834,0.0,True,True
371,21,noshrinky,3.93976728268,0.6418338108882522,0.29512893982808025,0.06303724928366762,True,False
372,21,noshrinky,3.93976728268,0.6661971830985915,0.3,0.03380281690140845,False,True
373,21,noshrinky,3.93976728268,0.569280343716434,0.37808807733619765,0.05263157894736842,True,True
374,21,noshrinky,3.93976728268,0.7337367624810892,0.26021180030257185,0.006051437216338881,True,True
375,21,noshrinky,3.93976728268,0.4544544544544545,0.5365365365365365,0.009009009009009009,False,True
376,21,noshrinky,3.93976728268,0.5706914344685242,0.3993808049535604,0.029927760577915376,False,True
377,21,noshrinky,3.93976728268,0.583030303030303,0.34545454545454546,0.07151515151515152,False,True
378,21,noshrinky,3.93976728268,0.8663171690694627,0.11795543905635648,0.015727391874180863,False,True
379,21,noshrinky,3.93976728268,0.8795107033639143,0.12048929663608562,0.0,False,True
380,22,shrinky,4.3394934976,0.2457627118644068,0.7222222222222222,0.032015065913371,True,True
381,22,shrinky,4.3394934976,0.24525916561314792,0.7547408343868521,0.0,True,True
382,22,shrinky,4.3394934976,0.36470588235294116,0.6352941176470588,0.0,True,True
383,22,shrinky,4.3394934976,0.2170978627671541,0.7829021372328459,0.0,True,True
384,22,shrinky,4.3394934976,0.30299089726918077,0.6970091027308193,0.0,True,True
385,22,shrinky,4.3394934976,0.5457788347205708,0.45422116527942924,0.0,True,True
386,22,shrinky,4.3394934976,0.2907949790794979,0.6956066945606695,0.013598326359832637,True,True
387,22,shrinky,4.3394934976,0.31647940074906367,0.5,0.18352059925093633,True,True
388,22,shrinky,4.3394934976,0.39433551198257083,0.5827886710239651,0.02287581699346405,True,True
389,22,shrinky,4.3394934976,0.36608863198458574,0.6213872832369942,0.012524084778420038,True,True
390,22,noshrinky,4.3394934976,0.44327176781002636,0.5567282321899736,0.0,True,True
391,22,noshrinky,4.3394934976,0.39482961222091656,0.5851938895417156,0.0199764982373678,False,True
392,22,noshrinky,4.3394934976,0.362303664921466,0.6376963350785341,0.0,False,True
393,22,noshrinky,4.3394934976,0.24165707710011508,0.7583429228998849,0.0,True,True
394,22,noshrinky,4.3394934976,0.27698863636363635,0.7002840909090909,0.022727272727272728,True,True
395,22,noshrinky,4.3394934976,0.3677736777367774,0.6322263222632226,0.0,True,True
396,22,noshrinky,4.3394934976,0.4177978883861237,0.4962292609351433,0.08597285067873303,True,True
397,22,noshrinky,4.3394934976,0.3580645161290323,0.6419354838709678,0.0,True,True
398,22,noshrinky,4.3394934976,0.3953732912723449,0.5867507886435331,0.017875920084121977,True,True
399,22,noshrinky,4.3394934976,0.323094425483504,0.6496018202502845,0.027303754266211604,False,True
400,24,shrinky,3.57837097878,0.7716763005780347,0.2023121387283237,0.02601156069364162,False,True
401,24,shrinky,3.57837097878,0.3739946380697051,0.5978552278820375,0.028150134048257374,False,True
402,24,shrinky,3.57837097878,0.8609022556390977,0.13909774436090225,0.0,False,True
403,24,shrinky,3.57837097878,0.9302325581395349,0.0,0.06976744186046512,False,True
404,24,shrinky,3.57837097878,0.9229422066549913,0.024518388791593695,0.05253940455341506,False,True
405,24,shrinky,3.57837097878,0.9532846715328467,0.0,0.04671532846715328,False,True
406,24,shrinky,3.57837097878,0.8937908496732027,0.06372549019607843,0.042483660130718956,False,False
407,24,shrinky,3.57837097878,0.9430604982206405,0.033807829181494664,0.023131672597864767,False,False
408,24,shrinky,3.57837097878,0.6304347826086957,0.2919254658385093,0.07763975155279502,False,True
409,24,shrinky,3.57837097878,0.5940803382663847,0.021141649048625793,0.38477801268498946,False,True
410,24,noshrinky,3.57837097878,0.9521988527724665,0.016252390057361378,0.03154875717017208,False,False
411,24,noshrinky,3.57837097878,0.7788617886178861,0.16097560975609757,0.06016260162601626,False,False
412,24,noshrinky,3.57837097878,0.7611408199643493,0.23885918003565063,0.0,False,False
413,24,noshrinky,3.57837097878,0.4646017699115044,0.523598820058997,0.011799410029498525,False,True
414,24,noshrinky,3.57837097878,0.6782945736434108,0.2364341085271318,0.08527131782945736,False,True
415,24,noshrinky,3.57837097878,0.8213457076566125,0.16937354988399073,0.009280742459396751,False,True
416,24,noshrinky,3.57837097878,0.7951289398280802,0.17191977077363896,0.0329512893982808,False,False
417,24,noshrinky,3.57837097878,0.7735849056603774,0.21293800539083557,0.013477088948787063,False,True
418,24,noshrinky,3.57837097878,0.8941798941798942,0.0582010582010582,0.047619047619047616,False,False
419,24,noshrinky,3.57837097878,0.9700934579439252,0.0,0.029906542056074768,False,False
420,25,shrinky,5.92744695414,0.20090634441087613,0.7885196374622356,0.010574018126888218,True,True
421,25,shrinky,5.92744695414,0.29411764705882354,0.6544117647058824,0.051470588235294115,False,True
422,25,shrinky,5.92744695414,0.33233233233233234,0.6676676676676677,0.0,True,True
423,25,shrinky,5.92744695414,0.24152542372881355,0.751412429378531,0.007062146892655367,False,True
424,25,shrinky,5.92744695414,0.48462484624846247,0.5153751537515375,0.0,False,True
425,25,shrinky,5.92744695414,0.2857142857142857,0.7044334975369458,0.009852216748768473,False,True
426,25,shrinky,5.92744695414,0.4124293785310734,0.538135593220339,0.04943502824858757,True,True
427,25,shrinky,5.92744695414,0.39794419970631423,0.5814977973568282,0.020558002936857563,True,True
428,25,shrinky,5.92744695414,0.5031674208144796,0.47239819004524886,0.024434389140271493,True,True
429,25,shrinky,5.92744695414,0.43160377358490565,0.5070754716981132,0.06132075471698113,False,True
430,25,noshrinky,5.92744695414,0.27515151515151515,0.7127272727272728,0.012121212121212121,True,True
431,25,noshrinky,5.92744695414,0.2441634241245136,0.7558365758754864,0.0,True,True
432,25,noshrinky,5.92744695414,0.3622526636225266,0.6012176560121766,0.0365296803652968,True,True
433,25,noshrinky,5.92744695414,0.3845338983050847,0.6154661016949152,0.0,True,True
434,25,noshrinky,5.92744695414,0.4076086956521739,0.5760869565217391,0.016304347826086956,False,True
435,25,noshrinky,5.92744695414,0.4128878281622912,0.5787589498806682,0.008353221957040573,False,True
436,25,noshrinky,5.92744695414,0.4747225647348952,0.5252774352651048,0.0,False,True
437,25,noshrinky,5.92744695414,0.15527950310559005,0.049689440993788817,0.7950310559006211,True,True
438,25,noshrinky,5.92744695414,0.5288343558282208,0.4539877300613497,0.01717791411042945,False,True
439,25,noshrinky,5.92744695414,0.5579847908745247,0.40399239543726234,0.03802281368821293,False,True
440,26,shrinky,5.4045174538,0.32591623036649214,0.6740837696335078,0.0,True,True
441,26,shrinky,5.4045174538,0.24167694204685575,0.7398273736128237,0.018495684340320593,True,True
442,26,shrinky,5.4045174538,0.46553966189856955,0.517555266579974,0.016905071521456438,True,True
443,26,shrinky,5.4045174538,0.9054945054945055,0.06703296703296703,0.027472527472527472,False,True
444,26,shrinky,5.4045174538,0.5306122448979592,0.46938775510204084,0.0,True,True
445,26,shrinky,5.4045174538,0.25934861278648974,0.7406513872135102,0.0,True,True
446,26,shrinky,5.4045174538,0.7489878542510121,0.24190283400809717,0.009109311740890687,True,True
447,26,shrinky,5.4045174538,0.32265193370165746,0.6486187845303868,0.028729281767955802,True,True
448,26,shrinky,5.4045174538,0.7247340425531915,0.2712765957446808,0.003989361702127659,True,True
449,26,shrinky,5.4045174538,0.36722306525037934,0.6327769347496206,0.0,True,True
450,26,noshrinky,5.4045174538,0.6421768707482993,0.272108843537415,0.08571428571428572,False,True
451,26,noshrinky,5.4045174538,0.7362068965517241,0.16379310344827586,0.1,True,True
452,26,noshrinky,5.4045174538,0.4671280276816609,0.4532871972318339,0.07958477508650519,True,False
453,26,noshrinky,5.4045174538,0.5091383812010444,0.489556135770235,0.0013054830287206266,True,False
454,26,noshrinky,5.4045174538,0.48777173913043476,0.47690217391304346,0.035326086956521736,True,True
455,26,noshrinky,5.4045174538,0.3155737704918033,0.674863387978142,0.009562841530054645,True,True
456,26,noshrinky,5.4045174538,0.5894105894105894,0.4085914085914086,0.001998001998001998,True,True
457,26,noshrinky,5.4045174538,0.7358916478555305,0.23927765237020315,0.024830699774266364,True,True
458,26,noshrinky,5.4045174538,0.27614213197969545,0.7025380710659899,0.02131979695431472,True,True
459,26,noshrinky,5.4045174538,0.49298597194388777,0.4749498997995992,0.03206412825651302,True,True
460,27,shrinky,4.78028747433,0.18984547461368653,0.8035320088300221,0.006622516556291391,True,True
461,27,shrinky,4.78028747433,0.5215562565720294,0.3922187171398528,0.08622502628811778,True,True
462,27,shrinky,4.78028747433,0.7119341563786008,0.2880658436213992,0.0,False,False
463,27,shrinky,4.78028747433,0.2454728370221328,0.7484909456740443,0.006036217303822937,True,True
464,27,shrinky,4.78028747433,0.25301204819277107,0.7469879518072289,0.0,False,True
465,27,shrinky,4.78028747433,0.07319223985890652,0.9162257495590829,0.010582010582010581,True,True
466,27,shrinky,4.78028747433,0.4525316455696203,0.5363924050632911,0.011075949367088608,False,True
467,27,shrinky,4.78028747433,0.17827004219409281,0.8217299578059072,0.0,True,True
468,27,shrinky,4.78028747433,0.2719424460431655,0.4805755395683453,0.2474820143884892,False,True
469,27,shrinky,4.78028747433,0.40554821664464996,0.5416116248348745,0.052840158520475564,False,True
470,27,noshrinky,4.78028747433,0.2015810276679842,0.7984189723320159,0.0,False,True
471,27,noshrinky,4.78028747433,0.6139534883720931,0.30930232558139537,0.07674418604651163,True,True
472,27,noshrinky,4.78028747433,0.30612244897959184,0.6909620991253644,0.0029154518950437317,True,True
473,27,noshrinky,4.78028747433,0.38992537313432835,0.06902985074626866,0.5410447761194029,True,True
474,27,noshrinky,4.78028747433,0.5592705167173252,0.23860182370820668,0.20212765957446807,False,True
475,27,noshrinky,4.78028747433,0.49265536723163844,0.4745762711864407,0.0327683615819209,True,True
476,27,noshrinky,4.78028747433,0.22013651877133106,0.5887372013651877,0.19112627986348124,True,True
477,27,noshrinky,4.78028747433,0.30023640661938533,0.682033096926714,0.01773049645390071,True,True
478,27,noshrinky,4.78028747433,0.4397496087636933,0.5602503912363067,0.0,True,True
479,27,noshrinky,4.78028747433,0.359375,0.4140625,0.2265625,True,True
480,28,shrinky,5.25667351129,0.3022113022113022,0.6916461916461917,0.006142506142506142,True,True
481,28,shrinky,5.25667351129,0.0873015873015873,0.8682539682539683,0.044444444444444446,True,True
482,28,shrinky,5.25667351129,0.19158075601374572,0.8015463917525774,0.006872852233676976,True,True
483,28,shrinky,5.25667351129,0.514792899408284,0.48520710059171596,0.0,False,True
484,28,shrinky,5.25667351129,0.3881081081081081,0.5524324324324325,0.05945945945945946,True,True
485,28,shrinky,5.25667351129,0.8042744656917885,0.18672665916760406,0.008998875140607425,True,True
486,28,shrinky,5.25667351129,0.7304429783223374,0.17153628652214892,0.09802073515551367,False,False
487,28,shrinky,5.25667351129,0.2911084043848965,0.702801461632156,0.0060901339829476245,True,True
488,28,shrinky,5.25667351129,0.25775978407557354,0.6950067476383266,0.04723346828609987,True,True
489,28,shrinky,5.25667351129,0.7082096933728981,0.258160237388724,0.033630069238377844,False,True
490,28,noshrinky,5.25667351129,0.2489451476793249,0.740506329113924,0.010548523206751054,True,True
491,28,noshrinky,5.25667351129,0.3333333333333333,0.6463414634146342,0.02032520325203252,True,True
492,28,noshrinky,5.25667351129,0.18512898330804248,0.7981790591805766,0.01669195751138088,True,False
493,28,noshrinky,5.25667351129,0.49663299663299665,0.5016835016835017,0.0016835016835016834,True,True
494,28,noshrinky,5.25667351129,0.3655778894472362,0.6344221105527639,0.0,True,True
495,28,noshrinky,5.25667351129,0.1008,0.848,0.0512,True,True
496,28,noshrinky,5.25667351129,0.2814601344860711,0.7185398655139289,0.0,True,False
497,28,noshrinky,5.25667351129,0.3205882352941177,0.6794117647058824,0.0,True,True
498,28,noshrinky,5.25667351129,0.3258426966292135,0.6502808988764045,0.023876404494382022,True,False
499,28,noshrinky,5.25667351129,0.11261872455902307,0.8873812754409769,0.0,True,True
500,29,shrinky,5.17453798768,0.18018018018018017,0.5180180180180181,0.30180180180180183,True,True
501,29,shrinky,5.17453798768,0.4164179104477612,0.5701492537313433,0.013432835820895522,True,True
502,29,shrinky,5.17453798768,0.4630071599045346,0.5369928400954654,0.0,True,True
503,29,shrinky,5.17453798768,1.0,0.0,0.0,True,True
504,29,shrinky,5.17453798768,0.38451612903225807,0.6012903225806452,0.014193548387096775,True,True
505,29,shrinky,5.17453798768,1.0,0.0,0.0,False,True
506,29,shrinky,5.17453798768,0.6626768226332971,0.3220892274211099,0.015233949945593036,True,True
507,29,shrinky,5.17453798768,0.8861788617886179,0.09959349593495935,0.014227642276422764,False,True
508,29,shrinky,5.17453798768,,,,False,True
509,29,shrinky,5.17453798768,0.0,1.0,0.0,True,True
510,29,noshrinky,5.17453798768,0.41796200345423146,0.538860103626943,0.04317789291882556,False,True
511,29,noshrinky,5.17453798768,0.4661274014155713,0.5338725985844287,0.0,True,True
512,29,noshrinky,5.17453798768,0.4934426229508197,0.5065573770491804,0.0,True,True
513,29,noshrinky,5.17453798768,0.8266423357664233,0.17335766423357665,0.0,False,False
514,29,noshrinky,5.17453798768,0.8454627133872417,0.12848158131176998,0.02605570530098832,False,True
515,29,noshrinky,5.17453798768,0.524024024024024,0.4594594594594595,0.016516516516516516,True,True
516,29,noshrinky,5.17453798768,0.5301027900146843,0.4023494860499266,0.06754772393538913,False,True
517,29,noshrinky,5.17453798768,0.5595523581135092,0.4108713029576339,0.029576338928856916,True,True
518,29,noshrinky,5.17453798768,0.41003861003861003,0.5899613899613899,0.0,True,True
519,29,noshrinky,5.17453798768,0.529783393501805,0.3862815884476534,0.08393501805054152,False,True
520,30,shrinky,5.05681040383,0.22462941847206386,0.7685290763968073,0.0068415051311288486,True,True
521,30,shrinky,5.05681040383,0.30037546933667086,0.6996245306633292,0.0,True,True
522,30,shrinky,5.05681040383,0.3910665451230629,0.5989061075660893,0.010027347310847767,True,True
523,30,shrinky,5.05681040383,0.17902813299232737,0.8209718670076727,0.0,True,True
524,30,shrinky,5.05681040383,0.19143576826196473,0.8085642317380353,0.0,True,True
525,30,shrinky,5.05681040383,0.1801980198019802,0.8198019801980198,0.0,True,True
526,30,shrinky,5.05681040383,0.18858954041204437,0.7971473851030111,0.014263074484944533,True,True
527,30,shrinky,5.05681040383,0.292358803986711,0.707641196013289,0.0,True,True
528,30,shrinky,5.05681040383,0.41919191919191917,0.3575757575757576,0.22323232323232323,False,True
529,30,shrinky,5.05681040383,0.20249221183800623,0.7975077881619937,0.0,True,True
530,30,noshrinky,5.05681040383,0.3402985074626866,0.6507462686567164,0.008955223880597015,True,True
531,30,noshrinky,5.05681040383,0.37463697967086157,0.6137463697967086,0.011616650532429816,False,True
532,30,noshrinky,5.05681040383,0.2603305785123967,0.662534435261708,0.07713498622589532,True,True
533,30,noshrinky,5.05681040383,0.3328,0.456,0.2112,True,True
534,30,noshrinky,5.05681040383,0.3181818181818182,0.5765550239234449,0.10526315789473684,False,True
535,30,noshrinky,5.05681040383,0.30935251798561153,0.6721479958890031,0.018499486125385406,True,True
536,30,noshrinky,5.05681040383,,,,True,True
537,30,noshrinky,5.05681040383,0.5247058823529411,0.4752941176470588,0.0,True,True
538,30,noshrinky,5.05681040383,0.7292161520190024,0.2517814726840855,0.019002375296912115,True,True
539,30,noshrinky,5.05681040383,,,,True,True
540,31,shrinky,5.72484599589,0.2323943661971831,0.7676056338028169,0.0,True,True
541,31,shrinky,5.72484599589,0.4543114543114543,0.5456885456885456,0.0,True,True
542,31,shrinky,5.72484599589,0.2749221183800623,0.6939252336448598,0.03115264797507788,True,True
543,31,shrinky,5.72484599589,0.29854522454142945,0.6318785578747628,0.06957621758380772,True,True
544,31,shrinky,5.72484599589,0.544468546637744,0.42950108459869846,0.026030368763557483,True,True
545,31,shrinky,5.72484599589,0.25263157894736843,0.7473684210526316,0.0,True,True
546,31,shrinky,5.72484599589,0.7743300423131171,0.18194640338504936,0.04372355430183357,True,True
547,31,shrinky,5.72484599589,0.2553846153846154,0.5487179487179488,0.19589743589743588,True,True
548,31,shrinky,5.72484599589,0.2727272727272727,0.7101449275362319,0.017127799736495388,True,True
549,31,shrinky,5.72484599589,0.5467889908256881,0.3688073394495413,0.08440366972477065,False,False
550,31,noshrinky,5.72484599589,0.36694677871148457,0.5644257703081232,0.06862745098039216,True,True
551,31,noshrinky,5.72484599589,0.48904109589041095,0.5082191780821917,0.0027397260273972603,True,True
552,31,noshrinky,5.72484599589,0.47863247863247865,0.3711843711843712,0.15018315018315018,True,True
553,31,noshrinky,5.72484599589,0.26439482961222094,0.7356051703877791,0.0,True,True
554,31,noshrinky,5.72484599589,0.23738872403560832,0.7403560830860534,0.02225519287833828,True,True
555,31,noshrinky,5.72484599589,0.35823170731707316,0.4603658536585366,0.18140243902439024,False,True
556,31,noshrinky,5.72484599589,0.8201754385964912,0.0,0.17982456140350878,False,False
557,31,noshrinky,5.72484599589,0.4706744868035191,0.49266862170087977,0.036656891495601175,False,True
558,31,noshrinky,5.72484599589,0.4246376811594203,0.5521739130434783,0.02318840579710145,True,True
559,31,noshrinky,5.72484599589,0.5338842975206611,0.44958677685950416,0.01652892561983471,True,True
560,32,shrinky,4.07118412047,0.510989010989011,0.4532967032967033,0.03571428571428571,False,True
561,32,shrinky,4.07118412047,0.47613219094247244,0.5214198286413708,0.0024479804161566705,False,True
562,32,shrinky,4.07118412047,0.8912280701754386,0.10877192982456141,0.0,False,False
563,32,shrinky,4.07118412047,0.852996254681648,0.1198501872659176,0.027153558052434457,False,True
564,32,shrinky,4.07118412047,0.9084699453551912,0.0,0.09153005464480875,False,True
565,32,shrinky,4.07118412047,0.5813559322033899,0.4101694915254237,0.00847457627118644,False,True
566,32,shrinky,4.07118412047,0.773972602739726,0.22602739726027396,0.0,False,True
567,32,shrinky,4.07118412047,0.7246376811594203,0.1844532279314888,0.09090909090909091,False,True
568,32,shrinky,4.07118412047,0.6227347611202636,0.3673805601317957,0.009884678747940691,False,True
569,32,shrinky,4.07118412047,0.3241167434715822,0.6359447004608295,0.039938556067588324,True,True
570,32,noshrinky,4.07118412047,0.9644128113879004,0.0,0.03558718861209965,False,True
571,32,noshrinky,4.07118412047,0.9338422391857506,0.003816793893129771,0.062340966921119595,False,True
572,32,noshrinky,4.07118412047,0.8586065573770492,0.06352459016393443,0.0778688524590164,False,True
573,32,noshrinky,4.07118412047,0.8206951026856241,0.002369668246445498,0.1769352290679305,False,True
574,32,noshrinky,4.07118412047,0.9910141206675225,0.005134788189987163,0.0038510911424903724,False,True
575,32,noshrinky,4.07118412047,0.8482758620689655,0.012413793103448275,0.1393103448275862,False,True
576,32,noshrinky,4.07118412047,0.9660056657223796,0.032577903682719546,0.00141643059490085,False,True
577,32,noshrinky,4.07118412047,0.9424460431654677,0.0,0.05755395683453238,True,True
578,32,noshrinky,4.07118412047,0.6534181240063593,0.08267090620031796,0.26391096979332274,False,False
579,32,noshrinky,4.07118412047,0.8589894242068156,0.011750881316098707,0.12925969447708577,False,True
580,33,shrinky,4.17522245038,0.28591749644381226,0.6714082503556188,0.04267425320056899,False,True
581,33,shrinky,4.17522245038,0.35674157303370785,0.6432584269662921,0.0,True,True
582,33,shrinky,4.17522245038,0.4453507340946166,0.5546492659053833,0.0,True,True
583,33,shrinky,4.17522245038,0.3140218303946264,0.6801007556675063,0.005877413937867338,True,True
584,33,shrinky,4.17522245038,0.7375231053604436,0.2532347504621072,0.009242144177449169,False,True
585,33,shrinky,4.17522245038,0.7541436464088398,0.21408839779005526,0.031767955801104975,False,True
586,33,shrinky,4.17522245038,0.38337468982630274,0.0,0.6166253101736973,False,True
587,33,shrinky,4.17522245038,0.5778611632270169,0.2607879924953096,0.16135084427767354,True,True
588,33,shrinky,4.17522245038,0.29337539432176657,0.6356466876971609,0.07097791798107256,True,True
589,33,shrinky,4.17522245038,0.5551181102362205,0.4311023622047244,0.013779527559055118,True,True
590,33,noshrinky,4.17522245038,0.5105990783410138,0.46912442396313364,0.020276497695852536,True,True
591,33,noshrinky,4.17522245038,0.47586206896551725,0.44,0.08413793103448276,True,True
592,33,noshrinky,4.17522245038,0.710455764075067,0.289544235924933,0.0,True,True
593,33,noshrinky,4.17522245038,0.8578767123287672,0.0958904109589041,0.046232876712328765,False,True
594,33,noshrinky,4.17522245038,0.3840909090909091,0.5352272727272728,0.08068181818181819,False,True
595,33,noshrinky,4.17522245038,0.5215366705471478,0.4528521536670547,0.025611175785797437,True,True
596,33,noshrinky,4.17522245038,0.4220472440944882,0.3763779527559055,0.2015748031496063,False,True
597,33,noshrinky,4.17522245038,0.5770456960680127,0.361317747077577,0.061636556854410204,True,True
598,33,noshrinky,4.17522245038,0.5656836461126006,0.19839142091152814,0.2359249329758713,False,True
599,33,noshrinky,4.17522245038,0.823170731707317,0.16869918699186992,0.008130081300813009,False,True
600,34,shrinky,4.76386036961,0.3163064833005894,0.637524557956778,0.04616895874263261,True,True
601,34,shrinky,4.76386036961,0.4157458563535912,0.5276243093922652,0.05662983425414365,False,True
602,34,shrinky,4.76386036961,0.25511432009626955,0.6967509025270758,0.048134777376654635,True,True
603,34,shrinky,4.76386036961,0.7845394736842105,0.16940789473684212,0.046052631578947366,False,True
604,34,shrinky,4.76386036961,0.716358839050132,0.2559366754617414,0.027704485488126648,False,False
605,34,shrinky,4.76386036961,0.44940867279894875,0.5256241787122208,0.024967148488830485,True,True
606,34,shrinky,4.76386036961,0.6959385290889133,0.29418221734357847,0.009879253567508232,True,False
607,34,shrinky,4.76386036961,0.24552429667519182,0.7391304347826086,0.015345268542199489,True,True
608,34,shrinky,4.76386036961,0.8119800332778702,0.18302828618968386,0.004991680532445923,False,False
609,34,shrinky,4.76386036961,0.3504983388704319,0.6495016611295681,0.0,True,True
610,34,noshrinky,4.76386036961,0.48250728862973763,0.4752186588921283,0.04227405247813411,True,True
611,34,noshrinky,4.76386036961,0.8957703927492447,0.09667673716012085,0.0075528700906344415,True,True
612,34,noshrinky,4.76386036961,0.6449864498644986,0.3509485094850949,0.0040650406504065045,True,True
613,34,noshrinky,4.76386036961,0.9281842818428184,0.017615176151761516,0.05420054200542006,False,True
